iso3,ccodeUN,country_nameEN
ABW,533,Aruba
AFG,4,Afghanistan
AGO,24,Angola
AIA,660,Anguilla
ALB,8,Albania
ARE,784,United Arab Emirates (the)
ARG,32,Argentina
ARM,51,Armenia
ATG,28,Antigua and Barbuda
AUS,36,Australia
AUT,40,Austria
AZE,31,Azerbaijan
BDI,108,Burundi
BEL,56,Belgium
BEN,204,Benin
BFA,854,Burkina Faso
BGD,50,Bangladesh
BGR,100,Bulgaria
BHR,48,Bahrain
BHS,44,Bahamas (the)
BIH,70,Bosnia and Herzegovina
BLR,112,Belarus
BLZ,84,Belize
BMU,60,Bermuda
BOL,68,Bolivia (Plurinational State of)
BRA,76,Brazil
BRB,52,Barbados
BRN,96,Brunei Darussalam
BTN,64,Bhutan
BWA,72,Botswana
CAF,140,Central African Republic (the)
CAN,124,Canada
CHE,756,Switzerland
CHL,152,Chile
CHN,156,China
CIV,384,C̫te d'Ivoire
CMR,120,Cameroon
COD,180,Congo (the Democratic Republic of the)
COG,178,Congo (the)
COK,184,Cook Islands (the)
COL,170,Colombia
COM,174,Comoros (the)
CPV,132,Cabo Verde
CRI,188,Costa Rica
CUB,192,Cuba
CYM,136,Cayman Islands (the)
CYP,196,Cyprus
CZE,203,Czechia
DEU,276,Germany
DJI,262,Djibouti
DMA,212,Dominica
DNK,208,Denmark
DOM,214,Dominican Republic (the)
DZA,12,Algeria
ECU,218,Ecuador
EGY,818,Egypt
ERI,232,Eritrea
ESP,724,Spain
EST,233,Estonia
ETH,231,Ethiopia
FIN,246,Finland
FJI,242,Fiji
FRA,250,France
FSM,583,Micronesia (Federated States of)
GAB,266,Gabon
GBR,826,United Kingdom of Great Britain and Northern Ireland (the)
GEO,268,Georgia
GHA,288,Ghana
GIB,292,Gibraltar
GIN,324,Guinea
GMB,270,Gambia (the)
GNB,624,Guinea-Bissau
GNQ,226,Equatorial Guinea
GRC,300,Greece
GRD,308,Grenada
GTM,320,Guatemala
GUY,328,Guyana
HKG,344,Hong Kong
HND,340,Honduras
HRV,191,Croatia
HTI,332,Haiti
HUN,348,Hungary
IDN,360,Indonesia
IND,356,India
IRL,372,Ireland
IRN,364,Iran (Islamic Republic of)
ISL,352,Iceland
ISR,376,Israel
ITA,380,Italy
JAM,388,Jamaica
JOR,400,Jordan
JPN,392,Japan
KAZ,398,Kazakhstan
KEN,404,Kenya
KGZ,417,Kyrgyzstan
KHM,116,Cambodia
KIR,296,Kiribati
KNA,659,Saint Kitts and Nevis
KOR,410,Korea (the Republic of)
KWT,414,Kuwait
LAO,418,Lao People's Democratic Republic (the)
LBN,422,Lebanon
LBR,430,Liberia
LBY,434,Libya
LCA,662,Saint Lucia
LIE,438,Liechtenstein
LKA,144,Sri Lanka
LSO,426,Lesotho
LTU,440,Lithuania
LUX,442,Luxembourg
LVA,428,Latvia
MAC,446,Macao
MAR,504,Morocco
MDA,498,Moldova (the Republic of)
MDG,450,Madagascar
MDV,462,Maldives
MEX,484,Mexico
MKD,807,Macedonia (the former Yugoslav Republic of)
MLI,466,Mali
MLT,470,Malta
MMR,104,Myanmar
MNE,499,Montenegro
MNG,496,Mongolia
MOZ,508,Mozambique
MRT,478,Mauritania
MSR,500,Montserrat
MUS,480,Mauritius
MWI,454,Malawi
MYS,458,Malaysia
MYT,175,Mayotte
NAM,516,Namibia
NER,562,Niger (the)
NGA,566,Nigeria
NIC,558,Nicaragua
NLD,528,Netherlands (the)
NOR,578,Norway
NPL,524,Nepal
NRU,520,Nauru
NZL,554,New Zealand
OMN,512,Oman
PAK,586,Pakistan
PAN,591,Panama
PER,604,Peru
PHL,608,Philippines (the)
PLW,585,Palau
PNG,598,Papua New Guinea
POL,616,Poland
PRT,620,Portugal
PRY,600,Paraguay
PSE,275,"Palestine, State of"
PYF,258,French Polynesia
QAT,634,Qatar
ROU,642,Romania
RUS,643,Russian Federation (the)
RWA,646,Rwanda
SAU,682,Saudi Arabia
SDN,729,Sudan (the)
SEN,686,Senegal
SGP,702,Singapore
SLB,90,Solomon Islands
SLE,694,Sierra Leone
SLV,222,El Salvador
SPM,666,Saint Pierre and Miquelon
SRB,688,Serbia
STP,678,Sao Tome and Principe
SUR,740,Suriname
SVK,703,Slovakia
SVN,705,Slovenia
SWE,752,Sweden
SWZ,748,Swaziland
SYC,690,Seychelles
SYR,760,Syrian Arab Republic
TCD,148,Chad
TGO,768,Togo
THA,764,Thailand
TJK,762,Tajikistan
TKM,795,Turkmenistan
TLS,626,Timor-Leste
TON,776,Tonga
TTO,780,Trinidad and Tobago
TUN,788,Tunisia
TUR,792,Turkey
TUV,798,Tuvalu
TWN,158,Taiwan (Province of China)
TZA,834,"Tanzania, United Republic of"
UGA,800,Uganda
UKR,804,Ukraine
URY,858,Uruguay
USA,840,United States of America (the)
UZB,860,Uzbekistan
VCT,670,Saint Vincent and the Grenadines
VEN,862,Venezuela (Bolivarian Republic of)
VNM,704,Viet Nam
VUT,548,Vanuatu
WLF,876,Wallis and Futuna
WSM,882,Samoa
YEM,887,Yemen
ZAF,710,South Africa
ZMB,894,Zambia
ZWE,716,Zimbabwe
